metadata_filename,session,t_min,duration,count,mean,std,min,25%,50%,75%,max
spike_detector_Rp_layer_Rp_inh,01_noise,0,0,1600.0,3.350937604904175,2.461993455886841,0.0,1.5,3.0,4.5,16.0
spike_detector_Rp_layer_Rp_inh,02_sleep_transition,0,0,1600.0,0.0009374999790452421,0.021637091413140297,0.0,0.0,0.0,0.0,0.5
spike_detector_Rp_layer_Rp_inh,03_sleep,0,0,1600.0,2.934401273727417,1.4645864963531494,0.28333333134651184,1.8729166686534882,2.683333396911621,3.7083332538604736,10.125
spike_detector_Tp_layer_Tp_exc,01_noise,0,0,1600.0,40.803749084472656,26.908687591552734,0.0,20.0,35.0,54.625,161.5
spike_detector_Tp_layer_Tp_exc,02_sleep_transition,0,0,1600.0,0.004062499850988388,0.04489995539188385,0.0,0.0,0.0,0.0,0.5
spike_detector_Tp_layer_Tp_exc,03_sleep,0,0,1600.0,15.616072654724121,10.985552787780762,0.05833333358168602,7.424999952316284,12.837499618530273,21.424999237060547,71.51667022705078
spike_detector_Tp_layer_Tp_inh,01_noise,0,0,1600.0,40.642189025878906,28.04233741760254,0.0,18.875,35.0,56.0,160.5
spike_detector_Tp_layer_Tp_inh,02_sleep_transition,0,0,1600.0,0.0034374999813735485,0.04132797196507454,0.0,0.0,0.0,0.0,0.5
spike_detector_Tp_layer_Tp_inh,03_sleep,0,0,1600.0,14.733577728271484,11.083366394042969,0.01666666753590107,6.339583396911621,12.262499809265137,20.318750858306885,77.1500015258789
spike_detector_Vp_L23_BC_P00_Vp_BC,01_noise,0,0,625.0,4.295199871063232,1.776261568069458,0.0,3.0,4.0,5.5,10.5
spike_detector_Vp_L23_BC_P00_Vp_BC,03_sleep,0,0,625.0,5.511906623840332,1.5029237270355225,2.0166666507720947,4.425000190734863,5.675000190734863,6.5916666984558105,8.949999809265137
spike_detector_Vp_L23_BC_P90_Vp_BC,01_noise,0,0,625.0,4.755199909210205,1.8810993432998657,0.5,3.5,4.5,6.0,11.0
spike_detector_Vp_L23_BC_P90_Vp_BC,02_sleep_transition,0,0,2.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5
spike_detector_Vp_L23_BC_P90_Vp_BC,03_sleep,0,0,625.0,7.314199924468994,1.2947579622268677,3.125,6.3416666984558105,7.300000190734863,8.158333778381348,11.5
spike_detector_Vp_L23_PC_P00_Vp_PC,01_noise,0,0,3136.0,0.10028699040412903,0.25584694743156433,0.0,0.0,0.0,0.0,2.5
spike_detector_Vp_L23_PC_P00_Vp_PC,03_sleep,0,0,3136.0,0.19111129641532898,0.12954266369342804,0.0,0.09166666865348816,0.1666666716337204,0.25833332538604736,0.925000011920929
spike_detector_Vp_L23_PC_P90_Vp_PC,01_noise,0,0,3136.0,0.11415816098451614,0.27762457728385925,0.0,0.0,0.0,0.0,2.5
spike_detector_Vp_L23_PC_P90_Vp_PC,02_sleep_transition,0,0,1.0,0.5,,0.5,0.5,0.5,0.5,0.5
spike_detector_Vp_L23_PC_P90_Vp_PC,03_sleep,0,0,3136.0,0.3003401458263397,0.16982591152191162,0.008333333767950535,0.17499999701976776,0.2666666805744171,0.3916666805744171,1.0833333730697632
spike_detector_Vp_L4_BC_P00_Vp_BC,01_noise,0,0,625.0,6.805600166320801,3.54439115524292,0.0,4.0,6.5,9.5,17.0
spike_detector_Vp_L4_BC_P00_Vp_BC,02_sleep_transition,0,0,1.0,0.5,,0.5,0.5,0.5,0.5,0.5
spike_detector_Vp_L4_BC_P00_Vp_BC,03_sleep,0,0,625.0,4.556346893310547,1.9690468311309814,0.34166666865348816,3.133333444595337,4.2833333015441895,5.683333396911621,12.683333396911621
spike_detector_Vp_L4_BC_P90_Vp_BC,01_noise,0,0,625.0,7.216000080108643,3.7175605297088623,0.0,4.5,7.0,10.0,17.5
spike_detector_Vp_L4_BC_P90_Vp_BC,03_sleep,0,0,625.0,5.337852954864502,1.9755641222000122,1.4833333492279053,3.9083333015441895,5.041666507720947,6.474999904632568,13.608333587646484
spike_detector_Vp_L4_PC_P00_Vp_PC,01_noise,0,0,3136.0,0.660554826259613,1.2613011598587036,0.0,0.0,0.0,0.5,7.5
spike_detector_Vp_L4_PC_P00_Vp_PC,02_sleep_transition,0,0,1.0,0.5,,0.5,0.5,0.5,0.5,0.5
spike_detector_Vp_L4_PC_P00_Vp_PC,03_sleep,0,0,3136.0,0.4356399178504944,0.6754059791564941,0.0,0.10833333432674408,0.2083333283662796,0.4416666626930237,5.766666889190674
spike_detector_Vp_L4_PC_P90_Vp_PC,01_noise,0,0,3136.0,0.7794961929321289,1.4068381786346436,0.0,0.0,0.0,1.0,8.0
spike_detector_Vp_L4_PC_P90_Vp_PC,03_sleep,0,0,3136.0,0.5439067482948303,0.7551999688148499,0.008333333767950535,0.15000000596046448,0.2750000059604645,0.5666666626930237,6.266666889190674
spike_detector_Vp_L56_BC_P00_Vp_BC,01_noise,0,0,625.0,8.436800003051758,3.7104222774505615,0.0,5.5,8.5,11.0,17.5
spike_detector_Vp_L56_BC_P00_Vp_BC,02_sleep_transition,0,0,2.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5
spike_detector_Vp_L56_BC_P00_Vp_BC,03_sleep,0,0,625.0,5.939853191375732,2.2619731426239014,1.5750000476837158,4.2833333015441895,5.633333206176758,7.441666603088379,14.066666603088379
spike_detector_Vp_L56_BC_P90_Vp_BC,01_noise,0,0,625.0,8.656000137329102,3.777153968811035,0.0,6.0,8.5,11.5,17.0
spike_detector_Vp_L56_BC_P90_Vp_BC,02_sleep_transition,0,0,1.0,0.5,,0.5,0.5,0.5,0.5,0.5
spike_detector_Vp_L56_BC_P90_Vp_BC,03_sleep,0,0,625.0,6.991199970245361,2.256190776824951,2.450000047683716,5.349999904632568,6.650000095367432,8.475000381469727,14.908333778381348
spike_detector_Vp_L56_MC_P00_Vp_MC,01_noise,0,0,625.0,0.2879999876022339,0.6177917122840881,0.0,0.0,0.0,0.5,3.5
spike_detector_Vp_L56_MC_P00_Vp_MC,03_sleep,0,0,625.0,0.6523600220680237,0.20888039469718933,0.0833333358168602,0.5,0.6499999761581421,0.7916666865348816,1.399999976158142
spike_detector_Vp_L56_MC_P90_Vp_MC,01_noise,0,0,625.0,0.47040000557899475,0.8166951537132263,0.0,0.0,0.0,0.5,4.5
spike_detector_Vp_L56_MC_P90_Vp_MC,03_sleep,0,0,625.0,0.9096933603286743,0.2492397129535675,0.25833332538604736,0.7250000238418579,0.8999999761581421,1.0750000476837158,1.7416666746139526
spike_detector_Vp_L56_PC_P00_Vp_PC,01_noise,0,0,3136.0,0.40609055757522583,0.9177660942077637,0.0,0.0,0.0,0.5,6.5
spike_detector_Vp_L56_PC_P00_Vp_PC,03_sleep,0,0,3136.0,0.28103208541870117,0.42090362310409546,0.0,0.07500000298023224,0.15000000596046448,0.29374999552965164,4.0333333015441895
spike_detector_Vp_L56_PC_P90_Vp_PC,01_noise,0,0,3136.0,0.4671556055545807,1.0401995182037354,0.0,0.0,0.0,0.5,7.0
spike_detector_Vp_L56_PC_P90_Vp_PC,03_sleep,0,0,3136.0,0.3653034567832947,0.5126239061355591,0.0,0.10833333432674408,0.20000000298023224,0.3916666805744171,4.241666793823242
