,time,LFP,area,dc_amplitude,N_repeat,run_pre_duration,dc_pulse_duration,run_post_duration,recover_time_min,recover_time_jitter_max,weights,mask_radius,kernel
688,16020.0,-0.5829315,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
689,16030.0,-0.4577713,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
690,16040.0,-0.31845856,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
691,16050.0,-0.29711533,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
692,16060.0,-0.34104538,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
693,16070.0,-0.5255203,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
694,16080.0,-0.60770035,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
695,16090.0,-0.3979416,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
696,16100.0,-0.20105362,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
697,16110.0,-0.45702362,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
698,16120.0,-0.5779724,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
699,16130.0,-0.4390335,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
700,16140.0,-0.51366425,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
701,16150.0,-0.5625076,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
702,16160.0,-0.2902527,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
703,16170.0,-0.42126083,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
704,16180.0,-0.42739105,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
705,16190.0,-0.48186874,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
706,16200.0,-0.3852806,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
707,16210.0,-0.61507416,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
708,16220.0,-0.61935425,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
709,16230.0,-0.4309311,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
710,16240.0,-0.33529663,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
711,16250.0,-0.40924835,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
712,16260.0,-0.52892685,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
713,16270.0,-0.3635521,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
714,16280.0,-0.41377258,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
715,16290.0,-0.43310547,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
716,16300.0,-0.3777237,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
717,16310.0,-0.54022217,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
718,16320.0,-0.38975906,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
719,16330.0,-0.3372116,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
720,16340.0,-0.35404587,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
721,16350.0,-0.4973564,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
722,16360.0,-0.31792068,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
723,16370.0,-0.39898682,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
724,16380.0,-0.46910095,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
725,16390.0,-0.405941,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
726,16400.0,-0.21466827,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
727,16410.0,-0.27791977,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
728,16420.0,-0.22227097,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
729,16430.0,-0.5005646,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
730,16440.0,-0.33186722,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
731,16450.0,-0.3720894,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
732,16460.0,-0.63658524,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
733,16470.0,-0.41802597,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
734,16480.0,-0.28559113,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
735,16490.0,-0.47016144,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
736,16500.0,-0.54172516,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
737,16510.0,-0.3982849,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
738,16520.0,-0.5659256,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
739,16530.0,-0.2604103,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
740,16540.0,-0.20385742,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
741,16550.0,-0.64157486,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
742,16560.0,-0.32125473,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
743,16570.0,-0.30617142,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
744,16580.0,-0.6842842,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
745,16590.0,-0.69169235,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
746,16600.0,-0.24238586,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
747,16610.0,-0.26306534,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
748,16620.0,-0.5695076,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
749,16630.0,-0.5434761,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
750,16640.0,-0.37478256,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
751,16650.0,-0.1887474,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
752,16660.0,-0.3698387,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
753,16670.0,0.12619781,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
754,16680.0,4.898033,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
755,16690.0,6.581436,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
756,16700.0,5.576668,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
757,16710.0,4.32209,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
758,16720.0,3.3801613,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
759,16730.0,2.722412,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
760,16740.0,2.318325,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
761,16750.0,2.0124702,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
762,16760.0,1.8416862,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
763,16770.0,1.7063446,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
764,16780.0,1.6196098,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
765,16790.0,1.5667076,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
766,16800.0,1.5158081,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
767,16810.0,1.4824562,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
768,16820.0,1.4692726,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
769,16830.0,1.4225426,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
770,16840.0,1.3890991,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
771,16850.0,1.3831177,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
772,16860.0,1.3255386,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
773,16870.0,1.261692,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
774,16880.0,1.2238121,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
775,16890.0,1.1681633,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
776,16900.0,1.1472588,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
777,16910.0,1.0968399,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
778,16920.0,0.98358154,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
779,16930.0,0.92839813,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
780,16940.0,0.87688446,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
781,16950.0,0.7500992,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
782,16960.0,0.64443207,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
783,16970.0,0.566597,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
784,16980.0,0.452713,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
785,16990.0,0.23597717,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
786,17000.0,0.07714844,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
787,17010.0,0.035755157,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
788,17020.0,-0.04160309,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
789,17030.0,0.014083862,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
790,17040.0,-0.13532639,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
791,17050.0,-0.1860199,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
792,17060.0,-0.1728363,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
793,17070.0,-0.13554764,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
794,17080.0,-0.3048172,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
795,17090.0,-0.40085602,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
796,17100.0,-0.1688385,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
797,17110.0,-0.1478424,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
798,17120.0,-0.26068878,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
799,17130.0,-0.27160263,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
800,17140.0,-0.29962158,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
801,17150.0,-0.34853363,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
802,17160.0,-0.28889847,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
803,17170.0,-0.18479156,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
804,17180.0,-0.27080536,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
805,17190.0,-0.4114952,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
806,17200.0,-0.35606003,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
807,17210.0,-0.23266602,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
808,17220.0,-0.19343567,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
809,17230.0,-0.3571968,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
810,17240.0,-0.22454071,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
811,17250.0,-0.056770325,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
812,17260.0,-0.26155472,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
813,17270.0,-0.09211731,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
814,17280.0,-0.25162506,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
815,17290.0,-0.36618423,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
816,17300.0,-0.37665176,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
817,17310.0,-0.22561264,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
818,17320.0,-0.18884659,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
819,17330.0,0.03813553,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
820,17340.0,-0.2222786,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
821,17350.0,-0.304039,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
822,17360.0,-0.18079376,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
823,17370.0,-0.3790779,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
824,17380.0,-0.21319962,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
825,17390.0,-0.27315903,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
826,17400.0,-0.23611832,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
827,17410.0,-0.08249664,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
828,17420.0,-0.36346436,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
829,17430.0,-0.22441483,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
830,17440.0,-0.29847717,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
831,17450.0,-0.46466827,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
832,17460.0,-0.2746849,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
833,17470.0,-0.19758606,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
834,17480.0,-0.45311356,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
835,17490.0,-0.35741425,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
836,17500.0,-0.2401352,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
837,17510.0,-0.34459305,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
838,17520.0,-0.08122635,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
839,17530.0,-0.21696472,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
840,17540.0,-0.30792618,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
841,17550.0,-0.18349457,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
842,17560.0,-0.30093765,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
843,17570.0,-0.44687653,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
844,17580.0,-0.2084465,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
845,17590.0,-0.056919098,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
846,17600.0,-0.33297348,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
847,17610.0,-0.49105835,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
848,17620.0,-0.13189316,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
849,17630.0,-0.15682983,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
850,17640.0,-0.49556732,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
851,17650.0,-0.18179321,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
852,17660.0,-0.16679764,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
853,17670.0,-0.22370148,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
854,17680.0,-0.34931946,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
855,17690.0,-0.23688507,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
856,17700.0,-0.37937927,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
857,17710.0,-0.49469757,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
858,17720.0,-0.16223907,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
859,17730.0,-0.36486053,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
860,17740.0,-0.36694336,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
861,17750.0,-0.21469116,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
862,17760.0,-0.10214996,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
863,17770.0,-0.32404327,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
864,17780.0,-0.3678131,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
865,17790.0,-0.28855133,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
866,17800.0,-0.36720276,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
867,17810.0,-0.5443573,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
868,17820.0,-0.27352905,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
869,17830.0,0.054912567,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
870,17840.0,-0.32709885,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
871,17850.0,-0.46995544,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
872,17860.0,-0.21645355,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
873,17870.0,-0.09712982,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
874,17880.0,-0.4809761,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
875,17890.0,-0.32286835,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
876,17900.0,-0.0011711121,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
877,17910.0,-0.30734253,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
878,17920.0,-0.48722076,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
879,17930.0,-0.30080032,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
880,17940.0,-0.1848259,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
881,17950.0,-0.33322906,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
882,17960.0,-0.41059113,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
883,17970.0,-0.3303833,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
884,17980.0,-0.43892288,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
885,17990.0,-0.27816772,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
886,18000.0,-0.36431503,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
887,18010.0,-0.5764961,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
888,18020.0,-0.49738312,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
889,18030.0,-0.06483078,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
890,18040.0,-0.13652802,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
891,18050.0,-0.46558762,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
892,18060.0,-0.4085846,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
893,18070.0,-0.23548126,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
894,18080.0,-0.26106262,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
895,18090.0,-0.4187622,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
896,18100.0,-0.29128265,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
897,18110.0,-0.31380463,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
898,18120.0,-0.5172157,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
899,18130.0,-0.22387695,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
900,18140.0,-0.106529236,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
901,18150.0,-0.255867,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
902,18160.0,-0.6312523,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
903,18170.0,-0.4385872,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
904,20090.0,-0.34666443,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
905,20100.0,-0.2823677,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
906,20110.0,-0.39922333,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
907,20120.0,0.19139099,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
908,20130.0,0.09405899,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
909,20140.0,-0.47875977,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
910,20150.0,-0.548172,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
911,20160.0,-0.36893845,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
912,20170.0,-0.5480652,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
913,20180.0,-0.69257736,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
914,20190.0,-0.40075302,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
915,20200.0,-0.53860474,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
