,time,LFP,area,dc_amplitude,N_repeat,run_pre_duration,dc_pulse_duration,run_post_duration,recover_time_min,recover_time_jitter_max,weights,mask_radius,kernel
916,20210.0,-0.3576851,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
917,20220.0,-0.3183632,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
918,20230.0,-0.5467529,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
919,20240.0,-0.383358,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
920,20250.0,-0.38788986,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
921,20260.0,-0.6448517,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
922,20270.0,-0.03797531,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
923,20280.0,0.0014038086,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
924,20290.0,-0.2105484,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
925,20300.0,-0.48340225,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
926,20310.0,-0.6520424,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
927,20320.0,-0.53616714,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
928,20330.0,-0.39522934,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
929,20340.0,-0.5350075,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
930,20350.0,-0.5992317,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
931,20360.0,-0.35713577,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
932,20370.0,-0.46844482,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
933,20380.0,-0.43693542,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
934,20390.0,-0.4828148,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
935,20400.0,-0.40795135,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
936,20410.0,-0.40877533,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
937,20420.0,-0.42147064,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
938,20430.0,-0.2508545,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
939,20440.0,-0.22167206,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
940,20450.0,-0.4647522,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
941,20460.0,-0.4233055,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
942,20470.0,-0.43275833,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
943,20480.0,-0.46634293,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
944,20490.0,-0.4272766,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
945,20500.0,-0.38566208,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
946,20510.0,-0.6243019,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
947,20520.0,-0.6773033,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
948,20530.0,-0.35687637,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
949,20540.0,-0.34232712,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
950,20550.0,-0.33242416,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
951,20560.0,-0.6509094,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
952,20570.0,-0.4344368,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
953,20580.0,-0.10655594,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
954,20590.0,-0.2742958,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
955,20600.0,-0.5173683,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
956,20610.0,-0.49485016,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
957,20620.0,-0.4238968,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
958,20630.0,-0.51535034,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
959,20640.0,-0.4571762,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
960,20650.0,-0.37058258,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
961,20660.0,-0.36123657,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
962,20670.0,-0.28718185,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
963,20680.0,-0.36268234,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
964,20690.0,-0.5264549,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
965,20700.0,-0.50756073,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
966,20710.0,-0.26133347,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
967,20720.0,-0.25912857,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
968,20730.0,-0.487854,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
969,20740.0,-0.36108398,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
970,20750.0,-0.41471863,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
971,20760.0,-0.5064163,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
972,20770.0,-0.1581192,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
973,20780.0,-0.16339874,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
974,20790.0,-0.5239258,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
975,20800.0,-0.3806839,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
976,20810.0,-0.4501381,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
977,20820.0,-0.36537552,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
978,20830.0,-0.41567993,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
979,20840.0,0.24581528,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
980,20850.0,4.919197,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
981,20860.0,6.631157,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
982,20870.0,5.644882,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
983,20880.0,4.375107,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
984,20890.0,3.4289742,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
985,20900.0,2.760563,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
986,20910.0,2.3579178,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
987,20920.0,2.1061897,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
988,20930.0,1.9061203,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
989,20940.0,1.7580185,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
990,20950.0,1.6553535,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
991,20960.0,1.6000977,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
992,20970.0,1.5553017,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
993,20980.0,1.5275383,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
994,20990.0,1.4812431,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
995,21000.0,1.4547272,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
996,21010.0,1.4199638,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
997,21020.0,1.3713303,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
998,21030.0,1.3196869,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
999,21040.0,1.2785568,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1000,21050.0,1.2604065,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1001,21060.0,1.2178574,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1002,21070.0,1.2089767,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1003,21080.0,1.1985435,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1004,21090.0,1.1099281,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1005,21100.0,0.985157,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1006,21110.0,0.85892487,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1007,21120.0,0.7572632,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1008,21130.0,0.6408043,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1009,21140.0,0.51587296,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1010,21150.0,0.44953918,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1011,21160.0,0.30966568,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1012,21170.0,0.35049438,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1013,21180.0,0.28380966,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1014,21190.0,0.049678802,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1015,21200.0,0.0069465637,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1016,21210.0,-0.057468414,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1017,21220.0,-0.09621811,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1018,21230.0,-0.25027084,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1019,21240.0,-0.25237656,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1020,21250.0,-0.30236435,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1021,21260.0,-0.20506287,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1022,21270.0,-0.3257103,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1023,21280.0,-0.29483795,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1024,21290.0,-0.22548676,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1025,21300.0,-0.20869064,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1026,21310.0,-0.2831192,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1027,21320.0,-0.3841591,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1028,21330.0,-0.3479843,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1029,21340.0,-0.24387741,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1030,21350.0,-0.13585281,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1031,21360.0,-0.1224823,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1032,21370.0,-0.24468994,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1033,21380.0,-0.20049286,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1034,21390.0,-0.18880081,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1035,21400.0,-0.28063583,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1036,21410.0,-0.24925995,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1037,21420.0,-0.38368988,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1038,21430.0,-0.44411469,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1039,21440.0,-0.12453079,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1040,21450.0,-0.1574707,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1041,21460.0,-0.31895828,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1042,21470.0,-0.18376541,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1043,21480.0,-0.07355118,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1044,21490.0,-0.25356293,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1045,21500.0,-0.41134644,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1046,21510.0,-0.28139114,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1047,21520.0,-0.10157776,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1048,21530.0,-0.13213348,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1049,21540.0,-0.30168915,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1050,21550.0,-0.34562302,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1051,21560.0,-0.3138466,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1052,21570.0,-0.30249786,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1053,21580.0,-0.3003769,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1054,21590.0,-0.2769432,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1055,21600.0,-0.2477684,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1056,21610.0,-0.29490662,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1057,21620.0,-0.12858963,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1058,21630.0,-0.19203186,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1059,21640.0,-0.25603104,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1060,21650.0,-0.026901245,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1061,21660.0,-0.17119598,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1062,21670.0,-0.41656113,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1063,21680.0,-0.29340363,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1064,21690.0,0.041431427,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1065,21700.0,-0.28874207,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1066,21710.0,-0.3610344,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1067,21720.0,-0.53477097,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1068,21730.0,-0.23960495,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1069,21740.0,-0.14680481,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1070,21750.0,-0.47843552,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1071,21760.0,-0.3050537,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1072,21770.0,-0.20631027,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1073,21780.0,-0.41111755,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1074,21790.0,-0.43000793,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1075,21800.0,-0.34462738,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1076,21810.0,-0.49547958,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1077,21820.0,-0.27736282,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1078,21830.0,-0.0979538,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1079,21840.0,-0.22119904,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1080,21850.0,-0.5497513,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1081,21860.0,-0.44238663,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1082,21870.0,-0.19236755,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1083,21880.0,-0.46473312,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1084,21890.0,-0.37592697,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1085,21900.0,-0.26477432,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1086,21910.0,-0.25870895,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1087,21920.0,-0.25315475,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1088,21930.0,-0.55470276,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1089,21940.0,-0.257679,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1090,21950.0,-0.012729645,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1091,21960.0,-0.08698273,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1092,21970.0,-0.5878334,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1093,21980.0,-0.34078217,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1094,21990.0,-0.16102219,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1095,22000.0,-0.35414886,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1096,22010.0,-0.2825508,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1097,22020.0,-0.07460022,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1098,22030.0,-0.18193817,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1099,22040.0,-0.5453949,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1100,22050.0,-0.25574875,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1101,22060.0,-0.05645752,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1102,22070.0,-0.58958435,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1103,22080.0,-0.15558243,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1104,22090.0,-0.060287476,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1105,22100.0,-0.18457794,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1106,22110.0,-0.42652512,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1107,22120.0,-0.44433975,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1108,22130.0,-0.42165756,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1109,22140.0,-0.30400467,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1110,22150.0,-0.11500931,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1111,22160.0,-0.36707687,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1112,22170.0,-0.5083885,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1113,22180.0,-0.39646912,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1114,22190.0,-0.29113388,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1115,22200.0,-0.28718567,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1116,22210.0,-0.36088943,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1117,22220.0,-0.3314743,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1118,22230.0,-0.15427017,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1119,22240.0,-0.3385315,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1120,22250.0,-0.5632858,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1121,22260.0,-0.16677475,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1122,22270.0,-0.39951706,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1123,22280.0,-0.44478226,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1124,22290.0,-0.4633026,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1125,22300.0,-0.39513397,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1126,22310.0,-0.13111115,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1127,22320.0,-0.3947754,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1128,22330.0,-0.3334198,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1129,22340.0,-0.2856369,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1130,24060.0,-0.21321869,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1131,24070.0,-0.53442,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1132,24080.0,-0.41817093,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1133,24090.0,-0.3692932,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1134,24100.0,-0.34096527,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1135,24110.0,-0.4481163,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1136,24120.0,-0.5498085,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1137,24130.0,-0.6523895,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1138,24140.0,-0.12327194,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1139,24150.0,-0.15237808,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1140,24160.0,-0.71323013,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
1141,24170.0,-0.23233032,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
