,time,LFP,area,dc_amplitude,N_repeat,run_pre_duration,dc_pulse_duration,run_post_duration,recover_time_min,recover_time_jitter_max,weights,mask_radius,kernel
2492,50740.0,-0.39875793,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2493,50750.0,-0.27532196,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2494,50760.0,-0.3140564,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2495,50770.0,-0.40423203,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2496,50780.0,-0.57564926,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2497,50790.0,-0.36644745,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2498,50800.0,-0.26176453,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2499,50810.0,-0.26794815,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2500,50820.0,-0.4709053,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2501,50830.0,-0.6681824,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2502,50840.0,-0.404171,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2503,50850.0,-0.10333252,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2504,50860.0,-0.5312576,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2505,50870.0,-0.6132889,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2506,50880.0,-0.3574257,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2507,50890.0,-0.41288376,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2508,50900.0,-0.64662933,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2509,50910.0,-0.5168381,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2510,50920.0,-0.22077942,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2511,50930.0,-0.38184357,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2512,50940.0,-0.87841034,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2513,50950.0,-0.307518,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2514,50960.0,-0.15647888,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2515,50970.0,-0.3702774,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2516,50980.0,-0.2578392,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2517,50990.0,-0.27111435,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2518,51000.0,-0.5692024,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2519,51010.0,-0.35668182,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2520,51020.0,-0.2988968,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2521,51030.0,-0.5467415,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2522,51040.0,-0.458313,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2523,51050.0,-0.4882164,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2524,51060.0,-0.45894623,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2525,51070.0,-0.51029587,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2526,51080.0,-0.42907333,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2527,51090.0,-0.41567993,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2528,51100.0,-0.3963623,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2529,51110.0,-0.13623047,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2530,51120.0,-0.31249237,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2531,51130.0,-0.33561707,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2532,51140.0,-0.42277527,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2533,51150.0,-0.417202,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2534,51160.0,-0.17840576,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2535,51170.0,-0.37423325,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2536,51180.0,-0.537735,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2537,51190.0,-0.4429474,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2538,51200.0,-0.35113144,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2539,51210.0,-0.5260658,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2540,51220.0,-0.6034241,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2541,51230.0,-0.4104805,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2542,51240.0,-0.22359848,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2543,51250.0,-0.623703,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2544,51260.0,-0.18948746,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2545,51270.0,-0.14416122,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2546,51280.0,-0.53343964,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2547,51290.0,-0.5244217,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2548,51300.0,-0.29561996,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2549,51310.0,-0.19719696,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2550,51320.0,-0.5015564,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2551,51330.0,-0.42248154,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2552,51340.0,-0.5589218,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2553,51350.0,-0.3452835,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2554,51360.0,-0.31074142,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2555,51370.0,-0.56275177,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2556,51380.0,-0.3189392,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2557,51390.0,-0.3010254,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2558,51400.0,-0.60258484,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2559,51410.0,-0.38098526,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2560,51420.0,-0.25221634,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2561,51430.0,0.2037201,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2562,51440.0,5.1159363,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2563,51450.0,6.6853714,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2564,51460.0,5.752556,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2565,51470.0,4.4914627,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2566,51480.0,3.5209923,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2567,51490.0,2.8412247,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2568,51500.0,2.4135742,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2569,51510.0,2.1314125,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2570,51520.0,1.9353027,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2571,51530.0,1.8045769,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2572,51540.0,1.7025337,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2573,51550.0,1.6357956,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2574,51560.0,1.5851097,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2575,51570.0,1.5400887,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2576,51580.0,1.49926,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2577,51590.0,1.4702988,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2578,51600.0,1.4463005,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2579,51610.0,1.4392166,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2580,51620.0,1.3911667,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2581,51630.0,1.3574181,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2582,51640.0,1.3188477,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2583,51650.0,1.2597771,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2584,51660.0,1.167942,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2585,51670.0,1.1112518,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2586,51680.0,1.0079117,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2587,51690.0,0.9771614,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2588,51700.0,0.9316368,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2589,51710.0,0.83340454,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2590,51720.0,0.67845535,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2591,51730.0,0.53328705,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2592,51740.0,0.4641533,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2593,51750.0,0.31895447,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2594,51760.0,0.21177292,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2595,51770.0,0.11199188,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2596,51780.0,0.08939743,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2597,51790.0,-0.1169014,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2598,51800.0,-0.19312286,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2599,51810.0,-0.21209335,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2600,51820.0,-0.23485565,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2601,51830.0,-0.22028351,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2602,51840.0,-0.28090668,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2603,51850.0,-0.35037994,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2604,51860.0,-0.34738922,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2605,51870.0,-0.040088654,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2606,51880.0,-0.18143082,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2607,51890.0,-0.32723236,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2608,51900.0,-0.44921112,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2609,51910.0,-0.2975006,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2610,51920.0,-0.2549858,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2611,51930.0,-0.261734,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2612,51940.0,-0.22668076,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2613,51950.0,-0.25488663,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2614,51960.0,-0.27698135,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2615,51970.0,-0.32268524,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2616,51980.0,-0.36634827,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2617,51990.0,-0.29101562,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2618,52000.0,-0.25255585,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2619,52010.0,-0.20129013,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2620,52020.0,-0.13899231,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2621,52030.0,-0.38288498,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2622,52040.0,-0.36112213,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2623,52050.0,-0.3737564,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2624,52060.0,-0.23316193,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2625,52070.0,-0.20670319,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2626,52080.0,-0.23302078,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2627,52090.0,-0.4137535,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2628,52100.0,-0.12854385,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2629,52110.0,-0.13364029,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2630,52120.0,-0.18146515,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2631,52130.0,-0.2243576,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2632,52140.0,-0.08179855,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2633,52150.0,-0.3390236,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2634,52160.0,-0.30307007,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2635,52170.0,0.108169556,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2636,52180.0,-0.24706268,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2637,52190.0,-0.31921387,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2638,52200.0,-0.01374054,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2639,52210.0,-0.08113861,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2640,52220.0,-0.28341675,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2641,52230.0,-0.32802963,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2642,52240.0,-0.030761719,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2643,52250.0,-0.12578201,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2644,52260.0,-0.31894684,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2645,52270.0,-0.20254135,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2646,52280.0,-0.13098526,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2647,52290.0,-0.40338135,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2648,52300.0,-0.012680054,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2649,52310.0,0.0702858,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2650,52320.0,-0.22868729,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2651,52330.0,-0.2721939,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2652,52340.0,-0.39617538,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2653,52350.0,-0.23266602,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2654,52360.0,-0.12901688,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2655,52370.0,-0.0857048,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2656,52380.0,-0.18941116,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2657,52390.0,-0.24929047,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2658,52400.0,-0.17219925,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2659,52410.0,-0.2902832,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2660,52420.0,-0.4740982,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2661,52430.0,-0.14036179,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2662,52440.0,-0.13948059,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2663,52450.0,-0.38674927,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2664,52460.0,-0.060894012,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2665,52470.0,-0.34688187,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2666,52480.0,-0.37879562,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2667,52490.0,-0.20493698,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2668,52500.0,-0.4969902,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2669,52510.0,-0.15287781,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2670,52520.0,-0.1416359,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2671,52530.0,-0.26347733,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2672,52540.0,-0.44324112,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2673,52550.0,-0.15880203,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2674,52560.0,-0.15445328,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2675,52570.0,-0.40916824,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2676,52580.0,-0.18167496,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2677,52590.0,-0.045375824,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2678,52600.0,-0.25484467,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2679,52610.0,-0.5916977,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2680,52620.0,-0.18168259,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2681,52630.0,-0.15652084,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2682,52640.0,-0.40746307,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2683,52650.0,-0.3078041,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2684,52660.0,-0.32369232,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2685,52670.0,-0.4317932,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2686,52680.0,-0.10525131,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2687,52690.0,-0.49202347,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2688,52700.0,-0.43527985,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2689,52710.0,-0.24033356,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2690,52720.0,-0.3152237,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2691,52730.0,-0.55491257,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2692,52740.0,-0.13272858,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2693,52750.0,-0.13188171,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2694,52760.0,-0.47981644,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2695,52770.0,-0.46157074,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2696,52780.0,0.013427734,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2697,52790.0,-0.34906387,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2698,52800.0,-0.5205231,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2699,52810.0,-0.2642517,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2700,52820.0,-0.20429611,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2701,52830.0,-0.491951,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2702,52840.0,-0.63373184,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2703,52850.0,-0.24267578,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2704,52860.0,0.039813995,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2705,52870.0,-0.3506317,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2706,52880.0,-0.64836884,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2707,52890.0,-0.43686295,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2708,52900.0,-0.43490982,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2709,52910.0,-0.31811142,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2710,52920.0,-0.23036194,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2711,52930.0,-0.59459305,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2712,54850.0,-0.53034973,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2713,54860.0,-0.581974,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2714,54870.0,-0.31211472,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2715,54880.0,-0.121414185,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
2716,54890.0,-0.3312378,Vp,15.0,20,750.0,20.0,1500.0,1500,1500.0,1.0,40.0,0.25
